#	schemaVersion	1
#	repository	https://github.com/sgossner/VSCO-2-CE
#	revision	440300901dfe9275fd84e0b7763af1f8443ae62e
#	tree	0ecebcfca0c7e0fe501f71964027f8f59fa0e432
#	license	CC0-1.0
#	licensePath	LICENSE
#	licenseBlob	670154e3538863b2d9891fd5483160fbdfc89164
kind	path	source	gitBlob	sha256	license
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A#3_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A#3_v1_rr1.wav	bf0e95a8fd3e63f12d208a946bfcd659b407e1bc	6f1d1f9c9c8a65d9c31af6bfc80b569b1d9f8a1f169f5d421054646fb6495e46	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A#3_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A#3_v1_rr2.wav	199c5ac074304d2a3b0dc95a3b10cae790913396	47b12cfdde378455ae4c624b8b33973c02e1002b908689d40be45bf12f25314b	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A#3_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A#3_v2_rr1.wav	2da16b369ecc935ce024f1250afc4fb2dc151eb6	d8cbce4381ae171e4ba19963da5c9d8c5a140164775e0c5ca0ec5afcdadd1d57	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A#3_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A#3_v2_rr2.wav	eed06e0833c95cf381ec231b1d737e2eba82d14f	c6d7fcb0aca04e913d712c8e4e3d8dbad9f49fb6dee3ef36c6f8da9b77f6593e	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A#3_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A#3_v3_rr1.wav	b7f76652558f4b2bc8065424e9e8b119859deb8d	24860bfae8f7825130698c1ea73e129c63d8c817edf59c57c99a9116fe11f024	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A#3_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A#3_v3_rr2.wav	df3b1287a88e26172ef1c5d83f0b12a08cf30e07	59e1d452e4ad11beeb4416afc7200633efc2603c9b1a398364a2d3602f0105a2	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A2_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A2_v1_rr1.wav	f37fbc8a9bec8ac95a28b359ae13f2db9d1259e5	3a7603098121be43c3080ce5d912bec119668c2c92ae2882093a1ac16d6dbd80	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A2_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A2_v1_rr2.wav	1958d00def0a6e62ae72f959c1dd7773591e167d	9c1087b6046c18310e1c552ed9cec820b48a3823d8c838b5c0c0b0767ed7b47b	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A2_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A2_v2_rr1.wav	24bd1d129ebf8af4b218699193be85f2d4fc0471	541fc8058d47837d0d71424eb103b933446ea8a3fab0616d249320a0b9a8a889	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A2_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A2_v2_rr2.wav	e1ade182454040684d8689235d7182d268973bc7	25e03e28e9c97cad48dbbb8f1bb6430be293d3a9afbbb5e15afedb0b5176c57b	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A2_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A2_v3_rr1.wav	3096788299a4fdbef104a517b885d0105b7cf9ac	cc991b1ef7e436ad472a118696dcb069127bae73733091c0bd358b5a99ddfe0f	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A2_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A2_v3_rr2.wav	7411f2aa7ddf090f97d7477e737b70f7a8bbea9a	3264779a0c3bc85a18a4acacc8496fd5ead43f902a2f44ec1c9ed9fff24736d1	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A4_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A4_v1_rr1.wav	4a7e8e27138b468aa8c4bdff2d14d29a73a4fdcc	f00daf7fdf1dde82dff7c81640f8f2a68b77fca1505e230f9b9753cf14165419	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A4_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A4_v1_rr2.wav	33e4fb87dff994f4c98c5a49ecc06e91e1591cbf	61b2d381bd932da5084b8e73880fa0851b3960245a79a23ca0ad16ecd6aa9824	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A4_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A4_v2_rr1.wav	e756e2573b1112d1c0a182ffedb71237006e8ff9	d28cae30c146c8df5da21ff31ebe2ee570b8f77f18793c11f05bdbc1b16b4d7f	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A4_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A4_v2_rr2.wav	c0822dbc84bbecbf671165b3731b8afeccadf088	f44da529f373fd2fadf77d32364f324712409de9033fa752f0f73cb3fb686159	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A4_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A4_v3_rr1.wav	756e786aeabfe7b27f1b66c212ce824d5608de4e	e73b02d4a76541915c2b4806659e6a5946bdba4a3ce2b43572cf4437aeb0d62e	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_A4_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_A4_v3_rr2.wav	816cb43dc8f09ad900246dd00a4880a3d62c310c	ca41e4c7824a9103bdb6c2d48d0f6a655b27b58f1764d4083c023d7760eafdac	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C3_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C3_v1_rr1.wav	73bc75a68458df9dac5946665c206be58e4f4899	37d5af0c1b0046a90275d4ed6f9c69d8a15e840aecdc1b8bc56c2d13947984a3	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C3_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C3_v1_rr2.wav	c326617e07521b04cb6df3c4cdbc040e48fcfc74	ae5c4e7c4254bacb45df322bb449b4a5c41cb74c1566d9a02a4019b4abf3620e	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C3_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C3_v2_rr1.wav	ab8da5c0a735702b45b8c4dada74f74abf816218	dcd3d370fe299ca76b222066d7facd0034a549a105051ed474f8dd1f478f1afa	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C3_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C3_v2_rr2.wav	2e3fa81623f9d20872f3b6aab25fc423e8ea6636	6669483b585f9f3ef21bcacd9cad9eab0e2d3c784673634b4922f116d1932bf3	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C3_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C3_v3_rr1.wav	2f50c4afc81b078ba9d67d75212d398b5115bfe6	6ee12d20bfc94165d3d900e40274c8d4343e683fed2fee64f1bfcb5e94d99aa4	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C3_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C3_v3_rr2.wav	a1aaf39ce40739defd53021d08e00f8f3540bd2a	1796a2247243d7ec76dca6a30543e4a7c8e3f98ebfb6bebb9217abfbb9d91a2f	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C5_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C5_v1_rr1.wav	234aa7a8f29ad31675b83baaff1c135fa190c04c	591c8153a0db640ddb647871fed7ef3a4f62a5b09c6e78e6e4c810927c60ae8d	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C5_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C5_v1_rr2.wav	4277f766095fe63c2348352ef9d61f83b9165366	8a608773df286405ab8323b35f88aca3dfde4df34275f4667942918f8540ad76	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C5_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C5_v2_rr1.wav	864e7856744bed4c94c9d2e50b74c02b0e5d4817	17dd7aad381f8663dbb5d5657319c9bece2ea4b6331ce2e8a233dc73de77be2d	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C5_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C5_v2_rr2.wav	b5b2dcabc2a1f07a81b3605f8299f3244fb865dd	49f1e9eae6b4d8af01cc31b9c3ee1639bdab1d9b1fde769352074397001bae50	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C5_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C5_v3_rr1.wav	059a10515dc4ed409dfea126cff0e0a1b46cd3a7	9a66e31c9417825230870e5de2668363a374d0780a06d23b388f096273ee237b	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_C5_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_C5_v3_rr2.wav	371b3c89b59fa63405e0e1e8909ae473104a3049	7878d6ff852cea721355e7d168b400a22c191820bea90ee6dec861b368766a93	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D#3_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D#3_v1_rr1.wav	0daa5f3026acbb9d2e71d1e93ce7af262e211875	8e32a727c0e1528ec8f25852a6ee32e673c3f5f0c11f293ee3b5ccf7fa703d59	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D#3_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D#3_v1_rr2.wav	e54f1ee5338150b5ae9eb23f21adb28b1f13f427	98c099dfa2e9c2d76dafa6810e69f46a4cacaeb15a6003513a116f91f57c55b6	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D#3_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D#3_v2_rr1.wav	a88c16c3a48afb44991c1b2d99fb1394195161f7	f032aa47913409ff845bdd521ced7f7275c83642edc94447f71cd0c4141af170	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D#3_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D#3_v2_rr2.wav	2087047717d10850a622600ca73ac34799653413	6beb473258b317efbe6934de25f4b423aff4461f1fb288917625777c2006e420	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D#3_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D#3_v3_rr1.wav	77d17d832af6f646de8b2cb2e2793f87e939076f	04d9ce75dcb30cd9ff32cf6b6cd1b4dcf756e6c99acfe9e4dbe3cdead7a1ac0c	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D#3_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D#3_v3_rr2.wav	427677a8e7fe48b551ef171c64cfb1414a49550b	e138e254fb93df7dbe08835d40e41d92524b66e4478ba14b6e7d4310e0b2da29	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D4_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D4_v1_rr1.wav	9362f406faf92752f69f81a3e64924850f4cb829	79f5a5c2a16e7b1be93d896b3eac0fdfc62fc520966172fb33677923deb1d16c	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D4_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D4_v1_rr2.wav	7e804b845c8db49962a83a30a30f971270f9fd3f	2019fb74d6fe083fab5ebfa5540debdf0a07ec080c5908bff016877f3d8af1a3	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D4_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D4_v2_rr1.wav	80d482935d4b79a80938c30dc6f083bfe206e9be	a817b4b11b818e04cf73197a382b380c5dd8576f1e7f7d1ee359559d0542eb8a	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D4_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D4_v2_rr2.wav	282b1bf9c727c8a755daaedcd546e9fe887a6ba8	043cf7ce0c16474c077291f2eda7671fa89841c27646ce597c450f51b5e3f7fe	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D4_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D4_v3_rr1.wav	f1fe8074459f0c37f6212f296f299ff4416da09c	7dcf2aec74e544c9cd139e2713c8a8bf358c26633b2fb3be254e998a0b010df9	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_D4_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_D4_v3_rr2.wav	87e437363c9893fbbe10a70cf9edec17bce2907f	ed782dc33b9774aeb46feae6053c89ae22d9bb2ae648ff9f7b633043c4dfefa1	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F2_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F2_v1_rr1.wav	e9f946ca06becd252fd6429ae3818c7ab215a915	5779d53d96b9755b516b64315ac314aaa3f036a4d80b7ae6991e59a59c347f69	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F2_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F2_v1_rr2.wav	5df204d937199917741b314de99c0b660c386c47	7aeeda343b9d232995b5b53b65439716b742c9ef594abb3ca050e62aa325b92d	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F2_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F2_v2_rr1.wav	b157118ffe94338901f32ff69944dfe63be915c4	4a76a421189667d815bef41a8719c50aa0491a18ff0719f3bf832647311e1503	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F2_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F2_v2_rr2.wav	13ec72eb3c733b1b0a1be84d7ac76e958f7d23b4	09d4319e385f67b1a9e933c07b0d34669c98d33c1844a1adbbfca371ae300609	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F2_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F2_v3_rr1.wav	845cbbe1d7ecaa358fba272dd1aea6cec12b6ad5	9a411dab4e2da66f2226bd848b7a037350d7275919f935580bd0ea60e0a100ad	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F2_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F2_v3_rr2.wav	22e498b1af165faaf2ac794d7e72221a9f820056	fb5e11ca725100eebc3ca020984c33a147fb28a2f19a9548084ca7d4902ffc3e	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F3_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F3_v1_rr1.wav	5265c95f043605ea4ade1d1d87f21382567519e4	57be16c841d51cce95c1176721aca610077d432659f85c8dd977d2b2d8ad3329	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F3_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F3_v1_rr2.wav	b84b438a07e076a04fa239405afb4a0a3551da3b	be016e0b1c170fd7a5c91440375f37ebe06e0e1b618e4aa027c170da11962d30	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F3_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F3_v2_rr1.wav	403be9ea239d244971f7bc0130a8756c88d28640	2c134b65498f84486690a2abb7f6dfe3af41e082d720096632ac702a98b9b9ba	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F3_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F3_v2_rr2.wav	48a91912f81a27d4a474a360703ff3d8c4612280	8d91552ce28745d2f2d238f234c572e89c7750f97813c3b563dc75e2fe3928ab	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F3_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F3_v3_rr1.wav	5b5082d93eade6e6b4307b6e0ab75fe4e27501e4	f7804f6694c8b0259337a03816de36540c1329d1e418001db65986060c35554c	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F3_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F3_v3_rr2.wav	3e1d8c464a54b7a070d0ef7380a408fd06c5e0c9	d32fabbd40ff9ac7cc8605f62536f5c365fd45f11829ffc5eec9330af7d3a426	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F4_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F4_v1_rr1.wav	53a406f4412eccb96f537ad3ade778aec190af3f	ed6a86034bc429acd388c6ee2810716ebb9a06bf3f1a9cbbabb29b312c235b2c	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F4_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F4_v1_rr2.wav	7f646ed719647ffd08b30bf20d5a84fce8910ca6	7defc72bc7eb651fc65f4052157518283956c2637fb0eaa6f2fc856ca149e98a	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F4_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F4_v2_rr1.wav	2cde793a0c0b3e1657ec07b7dc03395eb39d1c84	624f8ff3ba6845dd5acfaec1730d7bfcc6bf05fd2260bd4023d00a7dacffbaa2	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F4_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F4_v2_rr2.wav	01719dfe7beb254f6f16dccb8d56a906c41316c4	90a6a74f3b3a56b50620a82d76e7e4372049983f1fb5909fa2413625c9ef7d5e	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F4_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F4_v3_rr1.wav	0c64406f6cfacac35e83670215fe84988eb2862d	437da7831e11cab33263eadefc015b8eea4cd3fad81ebcdea6597b50198d4520	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_F4_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_F4_v3_rr2.wav	e8363c0ab182b9eae55c3d79f855f67ca585b08f	9376f49083e30349c75d8a7d022607a9b847306ef725426070042432c7c2fbf3	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_G3_v1_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_G3_v1_rr1.wav	daadc87e3855aed3fd479ab3bd998a9ac144670a	4036f2ffa0e6b314940f96e45805ac80299a3f22fdf2b34b6444e6be2f289c18	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_G3_v1_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_G3_v1_rr2.wav	166a4fab909fc5def73d35f5c2c90e8243fa6e16	368663cd6b07b37d92ffdc4a1ae988cfec203fc089b35544f6af205a8909a498	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_G3_v2_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_G3_v2_rr1.wav	0b6142ebe63a7f86763391286ef44ec66f26ac7c	1819a3fab5c2c6ffb1eb76f7d3880886db4e4a3a713f8c323cdc10ad1332a128	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_G3_v2_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_G3_v2_rr2.wav	6ff7612abefebbfe086f87a843d89492b3c08d78	525ead627af5063a38981fb00fb5b6b2cae9694ff6ffb8bbbbac405470b0f9a3	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_G3_v3_rr1.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_G3_v3_rr1.wav	53ef5d48ac2c8263da2f6e70f73302e84e520227	fc88e87885839b5fb45e2fb63cc70afef0b3c0f13c129c7d0ee4aee3458f293d	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_stac_G3_v3_rr2.wav	Brass/Trumpet/stac/Sum_SHTrumpet_stac_G3_v3_rr2.wav	3e581ffda8f01a633c045f7181474368f100d11f	3176c42a66cde0fe21bd50166b31906c099f78710835f2b970e144e28e1ecac1	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_A#3_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_A#3_v1_rr1.wav	95a9cfcd1d74f641464840f7db150bc4e6050970	9abc3c1ff7d47aa2cc1d1a8beb8ea90434baf0f64f0b7647d08b2e1766b21e78	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_A#3_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_A#3_v2_rr1.wav	165691debf78d3fc3135a8c20a36cb00244fe604	5f04aaf28173c366687de84b75ff6d3de8527d2be5df61695268ff8b49258530	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_A2_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_A2_v1_rr1.wav	469357481da1f36ef27f7da01e2e28afffaf451a	b21075d7aa044959e66eb1c6b5dec1a8152d4bdc3835245c766ed4fb278fea44	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_A2_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_A2_v2_rr1.wav	c1426b74117537c0d900ee0f1a50abe9f80b826d	d44ea3011a075e2e528a488dab25e273159b7f02590476b10b82c1a8151fda63	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_A4_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_A4_v1_rr1.wav	51b9d3469da022896d379bd65931b5bb8aac8807	284e78caa27badd8b5cf9e276594c49b4f36dc85848c72ae056541e9e85793d4	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_A4_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_A4_v2_rr1.wav	b114ad315de41c67c290cf1fd94e6b7bbc30ba8e	ee7a3b4e37c98821923fa4910cb59c2de5548a864929e5a2a5b824d31e3430cf	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_C3_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_C3_v1_rr1.wav	c824ff5e042cf2c032a471af74873e9ded31c3c7	4f26e4251a742f01c4423cf5039af412117ba60118763c4fcc2dfe2c52b73986	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_C3_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_C3_v2_rr1.wav	316ddd83d62f71464691f55e695c9911baa74fde	a8bf991aaa2bbc8a0d2591c48fbf427f3c304c9f561c9fac4bec4c603a64bfbc	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_C5_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_C5_v1_rr1.wav	a25b35a4a77babd99940089f0a27177e411ee1e6	f02e2469b5310499232a0a677ed3bf9438b39ae52213ee3b7cbe52306f37e3f0	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_C5_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_C5_v2_rr1.wav	3647dd075a81747d559061dc15a0617e68c592da	e71cdea01469ef454be62b7b6aa95b0bd52fa16682c6f8ef8a49996f4286d1d6	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_D#3_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_D#3_v1_rr1.wav	42505ac38151f9c9d1079b2a265c3dfcfcb86b17	8c3b0580fe0a4f685e28a9fee7c421905d969c52a46bfb6a35195e31b5855e33	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_D#3_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_D#3_v2_rr1.wav	02b6e138b28395422cf5e17ed63b274dc6e11b20	c856a86f32530f99ebae671352875d9ae57f2d45b1035cdbbb3d7183c1558350	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_D4_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_D4_v1_rr1.wav	add78913445e51e8e02b0bb4c24811c0cc5cb44a	22b71e63e681fcb0c38d66a203bdf9a71f137757917f60bb573db83a603991c5	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_D4_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_D4_v2_rr1.wav	471319f79fe64718967d3692c5b353b79aff2d81	f0de028c0455e12af2e9f1e5897fa1486eca6803861be531f176ad43ee51d601	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_F2_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_F2_v1_rr1.wav	a5856816674701e7ebb4e2044c28a9b27dd097a1	01af629ade4d4a78042da39e4326c8647b69600e9ea3c95501cd0a64c2058ee5	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_F2_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_F2_v2_rr1.wav	a743ef5eb3b3363767d3c0d101a08ba698575b43	f2e0210140e1db4081474e85791e8c6e79a990d681d7794041bcdaf671dec27f	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_F3_v1_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_F3_v1_rr1.wav	e5ec4e1cf7446cc9bdc1503b808f95e29c641130	974702efc96c9e66493071a5c39e3a11be2b44771bb18d1be1840ac534e5e87d	CC0-1.0
sample	public/samples/levain/trumpet/Sum_SHTrumpet_susvib_F3_v2_rr1.wav	Brass/Trumpet/susvib/Sum_SHTrumpet_susvib_F3_v2_rr1.wav	8d59a188e8e978e02aea926b0473af239cd72476	da060ac9624f0b7c0cdb8f4a0e0ba7b2c7580cc4611d1bf3be2dfabe50a0a5a6	CC0-1.0
